what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1369163326263
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1369163326656
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1369163326695
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1369163326845
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1369163326845
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1369163326926
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1369163327162
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1369163327170
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1369163327435
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163328074
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1369163328617
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1369163328719
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1369163329098
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1369163329099
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1369163329286
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1369163329344
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1369163329506
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1369163329892
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1369163330072
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1369163330103
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1369163330152
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1369163330153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163330208
started,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1369163330285
started,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1369163330288
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1369163330447
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1369163330625
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1369163330660
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1369163330727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163333591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163333846
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163352134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163496562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163509245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163823540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163824286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163948886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163961306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163964016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163964026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369163965088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164046691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164054410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164056226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164057356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164060115
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164068013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164072112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164102167
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164109110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164139409
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164159056
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164642532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164644993
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164645078
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1369164692491
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1369164693547
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1369164693868
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369164694057
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1369164694462
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369164695073
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1369164696493
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1369164721120
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1369164721209
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1369164721212
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1369164721227
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1369164721699
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1369164721728
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1369164722084
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1369164722191
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1369164722193
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1369164722333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369164722714
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1369164803649
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1369164803844
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1369164804039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1369164804797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164828472
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369164848538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164849575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369164851199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369164859534
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1369164863672
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1369164864903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164864955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164866374
executed,command,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui.openPluginArtifact",1369164866382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1369164867275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164882288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164929550
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369164932931
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369164960775
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1369164960830
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369164963206
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369164963275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369164965247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369164966860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369165002047
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369165003817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369165008578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1369165016236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369165109206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369165216198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369165218979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369165887276
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369165923420
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369165929285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1369165935704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369166067328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369166081293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1369166087927
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369166089632
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1369166094568
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1369166098450
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1369166120237
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369166138879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369166362510
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1369166365961
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369166370352
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369166370425
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1369166385973
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369166387547
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369166387615
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1369166392134
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369166409859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369166450651
