what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1362661263058
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362661265057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362661265791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663317407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663317990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318020
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318052
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318084
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318213
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318244
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318309
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318527
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318592
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663318990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663319193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1362663327450
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362663329746
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1362663343440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663344418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362663345702
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1362663377129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1362663378015
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362663382378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362663382997
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362663389034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663399613
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663400753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663434670
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663486138
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362663494062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362663497419
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663515131
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663549232
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362663561814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663565275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663620798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663621689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663623304
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362663625570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362663633776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362663639572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663648755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663655081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362663656138
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362663656824
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362663658464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663664162
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663731927
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.AllMarkersView",1362663733961
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1362663734320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663738707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663744094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663751082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663752083
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362663753164
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1362663754511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663756002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663761194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663782713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663801437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663801856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663830527
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362663831738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362663842471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663846922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362663847054
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362663847621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663854294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362663963418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362664025836
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1362664040991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362664053585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362664076769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362664097490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1362664109682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362664115239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362664130097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362664136150
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362664136724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362664144628
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362664148001
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362664151952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362664152221
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362664155004
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1362664156633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664158941
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664235386
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1362664237219
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362664238894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664240559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664241881
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1362664243652
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664246337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664249907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664250155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664762474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664763519
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664770155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664770532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362664775284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362667333487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1362667333595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1362667333595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362667338915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362667344621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362667347246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362667392975
