what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672171192
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672172391
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1437672181873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1437672182205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1437672182468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1437672182752
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1437672183050
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1437672183373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1437672183973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1437672185445
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1437672192042
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1437672193310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1437672195097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1437672195998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1437672199071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672211788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672230660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1437672235425
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1437672239547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1437672259907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672273284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672332472
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672335766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672337313
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1437672337374
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1437672337438
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.navigate.open.type",1437672337468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1437672464559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1437672467797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1437672489954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1437672492419
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1437672493215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672504586
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672505664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672511683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672580032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672583197
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672585349
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1437672585419
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1437672585482
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.navigate.open.type",1437672585535
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672596500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1437672603057
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1437672603118
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1437672603185
